Star,FeO,Na2O,MgO,Al2O3,SiO2,CaO,TiO2,Cr2O3
2M19542140+4045024
2M19331737+4252028,7.722460273412427,0.8042071956973247,38.23622553643658,2.975956212246228,47.11871973519492,2.960661676479646,0.18176937053286296,0.0
2M19394922+4408593
2M19415676+5100486,7.802895358006756,0.6809451696850732,35.81473617372599,4.470002298615381,46.89915910680912,4.120964671983726,0.21129722117395897,0.0
2M19004386+4349519
2M19010446+4833360,7.9214055719681635,0.299194650954664,38.5089989355542,2.3713024596730845,47.40947791366975,3.2779081321657877,0.21171233601437037,0.0
2M19004559+4601406,7.204157284960503,0.3906066177998452,35.63350731814195,3.3745681957657157,50.44911283965428,2.8764120503608885,0.07163569331680437,0.0
2M19370743+4217274,7.704863998129749,0.5535286855308561,36.869907624569414,2.270772769835806,48.580585431094576,3.8418575467348752,0.17848394410471397,0.0
2M19285614+4134307,7.07679830898154,0.6245026217435753,34.61752912631672,4.486705063360863,50.38162021871096,2.7193311836954903,0.0935134771908639,0.0
2M19274845+4304289,7.876043156888876,0.5832319333864857,39.46851263648624,2.271909783651969,46.252258871905944,3.4536173762971,0.09442624138337664,0.0
2M19254047+3907387
2M19344207+4117432
2M18561467+4530246,8.235859452136637,0.32140665222199427,39.28919518343357,2.7718018830971825,45.86738742350718,3.352218121766078,0.1621312838373426,0.0
2M19295476+4208322,7.752143797988113,0.6439626304589745,38.036252474803575,3.212945448622374,47.34267981172552,2.915885136777827,0.09613069962361538,0.0
2M19255247+4020378,8.399019076020224,0.1831733437022407,43.18188134024455,3.2020320329137326,42.004304519199,2.8654621351107594,0.16412755280950211,0.0
2M19155629+4003522,7.97373763064085,0.42815042006234877,40.27106311265341,3.2588818897940146,46.03523948985573,1.8824297250054907,0.1504977319881489,0.0
2M19263232+4150019
2M19294569+4312339,8.355407301991214,0.2969622306118391,38.82503274709588,4.127448311210217,44.51278586360892,3.660250884775425,0.2221126607065004,0.0
2M19140739+4056322,7.882719746649154,0.4536797914322415,37.916903003397145,2.9214005117012967,47.70868033613497,3.0171859481337417,0.09943066255145902,0.0
2M19571668+4123047,8.357198451676554,0.2798600507679262,40.55067440156898,3.298304756766763,43.80150245607614,3.5614991468199726,0.1509607363236663,0.0
2M19233947+4217116,7.041634543402911,0.2366977117962309,31.218188071564718,2.6027928528693782,56.04349360777894,2.7161172786820704,0.14107593390574122,0.0
2M19510878+4753100,7.630155996583868,0.45869547859880333,37.277585071141814,3.0269793638551743,48.67183212434965,2.7674090744522384,0.16734289101845062,0.0
2M19162065+4133465,7.74309826703625,0.23616815880314868,38.49381236878916,3.6792083263952327,47.06342892042206,2.707822157836358,0.07646180071780413,0.0
2M19253372+4210501,7.224983329378319,0.3034990858275901,34.070243271257254,4.908105617966565,50.86357954769558,2.521904586870564,0.10768456100413322,0.0
2M19310830+4312575,7.330270046904509,0.47374360774145907,36.13053947649463,2.6214556096132204,50.170167167013624,3.188725451646256,0.08509864058629159,0.0
2M19384178+4204321,7.096120057349585,0.3489649846773815,33.86613223704062,2.788674148029837,53.31273064433232,2.4785555416945293,0.10882238687573223,0.0
2M19290877+4204208
2M19254039+3840204,7.940330016704008,0.2934505398790452,40.32118106475062,3.021182698203978,45.52203647306675,2.7946149522976773,0.1072042550979192,0.0
2M19342430+4222471,8.132072558739315,0.4874836556705159,37.127637773305814,5.189039756294096,45.28761353303463,3.420350073352595,0.35580264960302327,0.0
2M19421779+4248231
2M19294013+4125007,7.728817966701008,0.4036101514828911,37.888723395996145,3.725870746606435,46.51233660874976,3.595559256979814,0.14508187348393004,0.0
2M19351783+4246469
2M19344300+4651099,7.97092097263833,0.2816023612175994,40.92554976060253,2.933765802382911,45.2495451191847,2.5477480648212927,0.09086791915262415,0.0
2M18523616+4508233,7.202359106406445,0.3733945686099566,34.053610096561506,2.840384611460525,52.30804204955689,3.0169880964453553,0.2052214709593081,0.0
2M18575579+4423529,7.286987144824886,0.3343683298612511,34.92368133066042,3.8415581101009932,51.29010871160279,2.258290604325718,0.06500576862393087,0.0
2M19322256+4253471,7.5501472453563725,0.3786623336505567,37.459424757408264,2.692529291127931,49.04252945815587,2.7256800507227212,0.15102686357827977,0.0
2M18473976+4246318,8.0929610683439,0.6607122567906832,40.365455190939166,2.3382514383129043,45.48968544476446,2.973007445631125,0.07992715521776717,0.0
2M19282524+4222491,8.18312677692244,0.5140714598989929,38.506043790053916,6.21425226252015,42.89361631181793,3.4805927632584632,0.20829663552810546,0.0
2M19300081+4304593,8.586993649715174,0.34648929155481634,41.29049215976957,3.0467770363448357,43.16989279144199,3.3504734507028053,0.20888162047081651,0.0
2M19283906+4101236,7.399494244670138,0.4483399173715834,36.562307133452215,3.5126066858853817,48.77429463210268,3.2331965111943894,0.06976087532362107,0.0
2M19092707+3838585,8.252849150560962,0.22973316192661672,43.06223782052192,3.0231488166847296,42.65280698776745,2.6598877954326463,0.11933626710568014,0.0
2M19275056+4225588,7.612456941930527,0.4756098832719517,37.67885503770659,3.8123760674673455,47.71407125638431,2.6093586002903395,0.09727221294894216,0.0
2M19443187+4858386,25.169090150755075,2.6220876150786627,-0.0,12.155450680364662,53.250165371597504,6.020237744180608,0.782968438023489,-0.0
2M18585736+4935542,7.614765507858038,0.3111730947662101,38.44242071313467,2.33837485651057,48.31738903075272,2.9180567491111473,0.05782004786664082,0.0
2M19455215+4235555
2M19260389+4214535
2M19383520+4153027,5.858887266581961,1.181175677054872,27.86136286820434,5.248607656716349,55.20339539652734,4.53243874542909,0.11413238948605584,0.0
2M19071403+4918590,7.934892531883612,0.39671444700586456,38.159004080529755,3.364598445545501,46.5441208936338,3.4576042518716434,0.1430653495298205,0.0
2M19165219+4753040,8.04588196467803,0.43755550144879696,40.01110487555785,2.9929277007897506,45.406116215606495,3.0134241195403915,0.09298962237868687,0.0
2M19351595+4212449,6.79368486282195,0.8768373527286216,31.093796890043212,8.024424256622137,50.08326660949851,3.011909043198156,0.1160809850874074,0.0
2M19432625+4756222,8.325456563762321,0.2724496171457857,39.907487205945394,2.710742834776347,45.408485821048686,3.206994056861978,0.16838390045949106,0.0
2M19214099+3751064,8.128074143957909,0.2499190583960336,44.25756006002777,2.7160479735415355,41.86872429812864,2.6332981651717273,0.14637630077638,0.0
2M19095484+3813438,6.87898572403541,0.4206874447305554,34.613738624386464,2.8976158002776318,52.65226224702033,2.4809654607294305,0.05574469882017687,0.0
2M19293325+4213597,8.02114495254662,0.16948018183647445,39.0999098308984,2.5557142285384105,46.62281920396328,3.34660301022791,0.18432859198890314,0.0
2M19223006+4452262
2M19331205+4131240,7.248788361860689,0.5147638322381898,33.987544628023706,6.261888807649066,49.503852919015536,2.313025903310645,0.17013554790217525,0.0
2M19330298+4121544,7.169116055206283,0.4620320041323414,33.72490884360477,3.555407405433338,51.805123151390845,3.2382777858747893,0.045134754357641665,0.0
2M19263381+4114277,8.214947686144027,0.5884930573649478,41.22752762344737,3.724082266553234,43.12528547631144,2.90976069759358,0.20990319258539833,0.0
2M19360227+4252507
2M19103720+3914394
2M19263090+4112309
2M19480452+5024323,7.3327775629907315,0.5558183777346398,35.005867292168475,3.462528901188193,49.69065215414585,3.7671618283473896,0.1851938834247132,0.0
2M19092683+3842505
2M19322962+4056051,7.944161359727782,0.21251510743526741,38.247651916559434,4.982651565486006,45.61817130998697,2.8758608127427556,0.1189879280617945,0.0
2M19024305+5014286
2M18444674+4729496,7.855097919493447,0.48634915868361295,38.27413304790605,3.8576404420346524,46.44798528720859,2.8653680242501673,0.21342612042349235,0.0
2M19315309+4102087,7.649168830011363,0.33138447448821345,37.16938009391928,2.635743958037508,48.71841168663369,3.2686514702273914,0.22725948668254992,0.0
2M19244068+4238269,7.230796368399684,0.279388092137946,34.210141279295314,7.369914106067404,48.17612839790698,2.598409238468762,0.13522251772390947,0.0
2M19104752+4220194,8.334008221861016,0.16280908301109542,44.48474768807284,3.0196291379737765,41.1312848922332,2.757235641580374,0.11028533526771923,0.0
2M19283288+4225459,8.71943062591385,0.28182835379991,42.80297127836336,3.2271197646126746,41.59819336681795,3.1850366348828327,0.18541997560942408,0.0
2M19011470+4750549,7.085394009408036,0.4695285343349526,35.806232918910354,3.717981499706123,50.48481616204516,2.3664442625837023,0.06960261301165906,0.0
2M19290865+4054489,8.591786023304358,0.30599345399601646,42.20077416438055,3.4337144738818237,41.77812909593703,3.487081840245997,0.20252094825424083,0.0
2M19022767+5008087
2M18495813+4358487,7.50912219927376,0.557635546627455,38.0083913509621,3.3404172040528812,47.6095086944391,2.879857444976956,0.09506755966773929,0.0
2M19345452+4248243
2M19324327+4137039,7.896237924850757,0.3496647073600824,38.52218776211356,2.448556313220146,47.20767341581251,3.4594650814779757,0.11621479516495986,0.0
2M19045932+5014326,8.088517965207933,0.453614076074642,38.48945838578165,4.903757789669074,44.04061408081758,3.9218477467734143,0.1021899556756787,0.0
2M18472048+4409213,7.719132464850185,0.21935705828079302,36.563154962867905,3.355187125764579,49.129112868217895,2.9446041139418937,0.0694514060767495,0.0
2M19134816+4014431,8.552390270011808,0.3017428537871707,44.16890744463001,2.8435281652792206,41.200073690061615,2.7554254175129387,0.17793215871722246,0.0
2M19310175+4325368,8.005016762327148,0.6484065179134582,38.95283273202269,3.0991461881745073,45.88495888958014,3.2010296259182,0.2086092840638572,0.0
2M19345587+4154030
2M19352029+4237298,8.659218123775156,0.515533733751506,40.9513886691943,4.315055301946651,41.70302232612945,3.4729862161585556,0.3827956290443923,0.0
2M18455585+4712289,8.260464192301438,0.207748498076863,42.1915549182771,2.524270492554673,43.94796997797484,2.707101676379169,0.1608902444359137,0.0
2M19180152+4522155,8.09834267702284,0.38494663131384066,37.97607221594613,3.4024470585563185,46.71569181295332,3.336267368513881,0.0862322356936715,0.0
2M19102533+4931237,8.258230794885158,0.36897862408817744,39.45941814385681,2.8317656835613705,45.48109214698021,3.3910663932844525,0.20944821334380292,0.0
2M19280049+4147130
