Star,Pressure,Temperature,Mass,SiO2,TiO2,Al2O3,Cr2O3,FeO,MgO,CaO,Na2O,SUM
HIP5158,10000.0,1328.0,24.517426,48.577746179563846,1.3565671944320006,14.514709005802015,0.0,15.119165975851494,7.476762304241191,11.079989444095117,1.875059896014338,100.00000000000001
HD23356,10000.0,1328.0,19.404964,48.48556954376591,1.731229017065046,13.151911867757118,0.0,16.916664841598823,7.078685531151484,11.02905110215659,1.6068880965050152,99.99999999999999
HD210573,10000.0,1328.0,22.373949,48.67285191070664,1.6475976242023314,14.372101250127534,0.0,15.627243199527088,7.396740630975199,10.73576638254548,1.5476990019157228,99.99999999999999
HD147512,10000.0,1328.0,21.13366,48.09572625793883,1.5580882742335977,13.898579006675904,0.0,16.36952524199765,7.408218830118507,11.017072205309834,1.6527901837256715,99.99999999999997
HD149747,10000.0,1328.0,18.937562,47.88651496084876,2.050971732798247,12.234381608197607,0.0,17.80769428852991,7.138268722813061,11.051447059680731,1.8307216271316908,100.0
HD167359,10000.0,1328.0,18.729013000000002,47.73032774124987,1.7655639196100983,12.978848589674676,0.0,17.634035690870125,7.089891576202974,11.313503098639414,1.487829383752839,100.0
HD72769,10000.0,1328.0,20.510996,49.6536061978756,1.5955226784935161,13.366715355104466,0.0,16.225938277963486,7.350215802074375,9.789988256450737,2.0180134320378285,100.0
HD200349,10000.0,1328.0,31.578128999999997,59.09847398008866,1.3538467750496095,12.507900154180728,0.0,9.710936573245002,5.222222131321904,10.995261315899514,1.1113590702145777,100.0
HD202871,10000.0,1328.0,20.113426999999998,48.028757838765436,1.7830121663734682,13.379433736897504,0.0,16.880224818697567,7.062756267947395,11.398910390961655,1.4669047803569617,99.99999999999999
HD2567,10000.0,1328.0,25.664406,48.95351770699216,1.427876610336646,15.527555298858486,0.0,14.466759066434648,7.703161550705223,10.339824220489485,1.5813055461833554,100.0
HD4021,10000.0,1328.0,17.180405,49.156162118557326,2.2897810658765554,11.293605408514889,0.0,17.801788825103845,6.56408731406309,11.097300495171858,1.7972747727124407,99.99999999999999
HD143638,10000.0,1328.0,19.290863,47.854742642790264,1.9180010486284655,12.958357647202199,0.0,17.27612307930144,7.175531344346216,11.192435429059389,1.624808808672039,100.00000000000001
BD-033746,10000.0,1328.0,36.009621,38.65187421333523,2.1108582619187453,15.073574998171226,0.0,15.398572238797456,7.700667728298079,19.678977584333108,1.385474975146155,100.0
HD151772,10000.0,1328.0,23.401891,46.00553863096516,1.8065262980910137,14.927205958449779,0.0,16.75842949931702,8.212966895972874,11.195352124266483,1.0939805929376554,99.99999999999997
HD95533,10000.0,1328.0,21.360727999999998,47.80456185973275,1.6984177876494557,13.750178854762945,0.0,16.70738295193367,7.447185647726708,11.002624839685678,1.589648058508802,100.00000000000001
HIP26542,10000.0,1328.0,22.881875,47.64166387516075,1.925021212230734,14.03911034174598,0.0,16.009606658011748,7.385154129812964,11.457794467647176,1.541649315390644,100.0
HD61447,10000.0,1328.0,24.328964000000003,51.55330254998842,1.3391064049734642,14.442577761253045,0.0,13.522092021460697,7.073079457376179,9.937975003180506,2.131866801767673,99.99999999999999
HD69830,10000.0,1328.0,20.216527,48.29452423565101,1.6300244029499564,13.55554478507068,0.0,16.599063133701264,7.169632979383571,11.16590716520562,1.5853032980378852,99.99999999999999
HD104760A,10000.0,1328.0,23.640421,48.60016645046871,1.4700326375102255,14.511974241459228,0.0,15.29898688286525,7.398149581582566,11.075981029832914,1.644709176281108,100.00000000000001
HD564,10000.0,1328.0,20.067857999999998,47.6679373085676,1.7963949418140108,13.323098429361115,0.0,17.140311858656904,7.229430966051307,11.306514617744618,1.5363118778044436,99.99999999999999
HD168769,10000.0,1328.0,18.819402,47.94413916216219,1.8574174933615228,12.831454957948072,0.0,17.579363095069297,6.96034152375545,11.36893787966449,1.4583458880389784,99.99999999999999
HD28254,10000.0,1328.0,23.021643,49.447208139038146,1.5978894273174398,14.58580786067081,0.0,15.420696534445892,7.691612606633394,9.204558800145318,2.0522266317490163,100.00000000000003
HD25120,10000.0,1328.0,18.784085,46.99544789758988,1.7830431454706104,12.32543088854384,0.0,18.733871662440198,7.328385890392291,11.13601971990527,1.6978007956579184,100.0
HD168159,10000.0,1328.0,19.307153,50.20689708304249,1.7223978625538132,13.175705953825048,0.0,15.539899884078038,6.393326877149173,11.502146174063535,1.4596261652879126,100.00000000000003
BD-002387,10000.0,1328.0,25.561087,56.39880650658359,1.5511815189803189,13.242083188540965,0.0,10.294421021933942,5.772277875129876,10.663908109147902,2.0773217796834142,100.0
HD176986,10000.0,1328.0,21.233979,53.089994193818946,1.6807639641448575,13.11121233279583,0.0,13.162348298377715,6.248067692100371,10.709529025119734,1.9980844936425581,100.0
HD109423,10000.0,1328.0,17.695751,49.50019311582129,1.857850372979978,12.318484339574852,0.0,17.015121511546162,6.542990441988188,11.19218733011267,1.5731728879768616,100.0
HD138549,10000.0,1328.0,20.280826,48.78520556671294,1.617786476959807,13.30041885311827,0.0,16.486622159371933,7.127833048996292,10.914327978995276,1.7678059158454857,100.0
HD74698,10000.0,1328.0,21.803145,47.49948236554906,1.6009593138761875,14.295713644229041,0.0,16.36164047567691,7.490421372317371,11.341453888728699,1.4103289396227272,100.0
HIP105506,10000.0,1328.0,23.111798,47.46066327289124,1.5430074604155173,14.549690602388301,0.0,16.079588948978802,7.433255779373643,11.579489342045497,1.354304593907007,99.99999999999999
BD-050578,10000.0,1328.0,20.791582000000002,48.98094403726943,1.5294413712280648,13.578625175241022,0.0,16.161865517251826,7.089131448567494,10.95904507835351,1.7009473720886497,100.0
HD149396,10000.0,1328.0,20.94013,49.74715555743578,1.6739695817607294,13.257988874172563,0.0,15.72994498690981,6.990432205856342,10.691332599398065,1.9091761944667112,100.0
HIP58348,10000.0,1328.0,21.447961,48.93167543083145,1.526834794115231,13.945274200785802,0.0,15.667657285492837,7.001985333323374,11.33210214073806,1.5944708147132585,100.00000000000001
HD39427,10000.0,1328.0,19.513258999999998,48.065592107709485,1.8277626151671258,13.001507354566533,0.0,17.21805256565128,7.06480327022003,11.249010817868442,1.573271268817114,100.0
HD144585,10000.0,1328.0,24.750184,47.55186329816213,1.595917266702538,15.2504317058168,0.0,15.693329161312084,8.090613638860484,10.259190176153036,1.5586547529929444,100.00000000000003
HD93745,10000.0,1328.0,26.197671,49.03014433012623,1.4264623504905487,15.345732032274942,0.0,14.239155337970075,7.586244878905384,10.83393220677322,1.5383288634595993,99.99999999999999
HD75328,10000.0,1328.0,21.821826,48.86684337889006,1.6299806004514479,13.978993375854836,0.0,15.53061120535822,7.093755935917323,11.263226311062313,1.6365891924657927,99.99999999999999
HD74957,10000.0,1328.0,24.350784,47.53021545638334,1.575447941336977,14.632845212762685,0.0,15.654891262042378,7.79272846373148,11.147088562691989,1.6667831010511545,100.0
HD71479,10000.0,1328.0,23.870769,49.362005067248035,1.5101140188838271,14.500825702570918,0.0,14.839482020575879,7.38332498718617,10.599615311952922,1.8046328915822512,100.0
HD65216,10000.0,1328.0,20.077582999999997,47.18639701233838,1.7010618467453553,13.386452177670275,0.0,17.53373818769834,7.357200490559462,11.342913965147588,1.4922363198405892,99.99999999999999
HD214759,10000.0,1328.0,20.413795999999998,47.65577383157373,1.504479075163616,13.802724094940785,0.0,17.30210690392324,7.657555999726677,10.448580400233915,1.6287796944380466,100.00000000000001
HD117207,10000.0,1328.0,21.108045999999998,49.1214524806956,1.6273998109182397,13.596275395974011,0.0,16.159393074226617,7.3122420461457045,10.325836014642896,1.8574011773969428,99.99999999999999
HD147195,10000.0,1328.0,21.004537,48.293313652527175,1.7730128588867595,13.689939990331021,0.0,16.30779283588894,7.139726743296294,11.293143832117526,1.503070086952277,99.99999999999999
HD224287,10000.0,1328.0,18.926644,48.54118260284703,1.7889962954834435,12.867615227653609,0.0,17.074476244670013,6.872205797156121,11.279514920603136,1.5760089115866454,100.0
HD96290,10000.0,1328.0,26.220376,49.87260793203047,1.3021096000415306,15.696787804170635,0.0,13.53535534803709,7.297226725109394,10.981699935269548,1.314212655341323,99.99999999999999
HD47186,10000.0,1328.0,22.554504,49.45631694883284,1.5117938977814576,13.517026984933068,0.0,15.71868265085431,7.582336422797098,9.824463946512788,2.3893791482884326,100.0
HD22249,10000.0,1328.0,20.823738,47.17904785945659,1.8007422881800998,13.795633036321437,0.0,17.10719887569668,7.285015749521772,11.577004177978822,1.2553580128445874,99.99999999999999
HD72659,10000.0,1328.0,22.541185000000002,48.49796041342835,1.4943394389687639,14.311813110123492,0.0,15.595673400300658,7.335998700883812,11.144528339895423,1.6196865963995037,100.0
HD199960,10000.0,1328.0,23.04435,49.974079801433405,1.516296196753165,14.032313478829497,0.0,14.952170604961465,7.3017494248446475,10.174971717359622,2.048418775818203,100.00000000000001
HD129191,10000.0,1328.0,23.416287,49.741990988483906,1.4680626924762035,14.196957203022597,0.0,14.98803409523093,7.412808814373751,10.143054412864073,2.04909179354854,100.0
BD-091261,10000.0,1328.0,29.99557,39.18505247060953,1.7861680452859847,15.035886577607387,0.0,16.495996892715077,7.822426354960539,18.300454039496547,1.3740156193249318,100.0
HD1320,10000.0,1328.0,19.695061,47.8484994199699,1.7097727175858386,13.24871325773253,0.0,17.185270360775643,7.1669552374820436,11.275161672670325,1.5656273337837177,100.0
HD19641,10000.0,1328.0,21.863298,48.345721044573295,1.5443809622325924,14.042952447403541,0.0,15.991334442017576,7.291231832794772,11.174352012009155,1.6100272589690636,100.00000000000001
HD122308,10000.0,1328.0,20.107528,48.970927578613896,1.7212434885976413,13.57189259586489,0.0,16.051859796827447,6.851341672623534,11.384282584510183,1.4484522829624003,100.0
HD45977,10000.0,1328.0,50.302175,68.2269488055075,0.8830448004350949,8.244217215371002,0.0,7.944448914998733,4.811803565295392,8.096467741548349,1.7930689568439253,100.00000000000001
HD183658,10000.0,1328.0,21.564007999999998,48.78642767268468,1.5699291657464622,13.733548078524679,0.0,15.928623121205721,7.189227453866861,11.033279909806035,1.7589645981655517,100.0
HD151692,10000.0,1328.0,25.720639000000002,47.07885596153977,1.4906692557733077,14.709090901558106,0.0,15.778115148665137,7.964729224206855,11.230778997174385,1.7477605110824412,100.0
HD171990,10000.0,1328.0,22.364910000000002,48.97625610804733,1.5409486932686038,14.118245010603081,0.0,15.435664699418213,7.2684438581460915,10.925452484484593,1.7349891460320868,100.0
HD190647,10000.0,1328.0,22.133570000000002,48.082327392769024,1.6797817298049467,14.771930480117973,0.0,15.969827441368247,7.6415692501041255,10.541061394274537,1.3135023115611375,99.99999999999999
HD38858,10000.0,1328.0,19.724256,48.06853376079203,1.7743057981301762,13.193091471111579,0.0,17.01906357225885,7.124023025896182,11.231252847477887,1.589729524333279,99.99999999999999
HD29263,10000.0,1328.0,21.885281,48.34042418255483,1.6648919315630233,14.140848188133088,0.0,16.111373401518065,7.52055711215551,10.581880133643484,1.6400250504320053,100.0
HD135625,10000.0,1328.0,22.484281,49.73512312322955,1.5030599177774984,14.064965636215499,0.0,15.005624752248833,7.115374431033401,10.76653297841174,1.8093191610834847,100.00000000000001
HD28185,10000.0,1328.0,21.486604,50.31809931384248,1.5867638403682598,13.767183482540442,0.0,15.349417094899707,7.29018124057037,9.59146284820793,2.0968921795708106,100.00000000000001
HD123517,10000.0,1328.0,18.364964,48.949727224489806,1.9116649769902638,12.206605207673677,0.0,17.27813373308392,6.866361614632203,10.936528557925861,1.850978685204262,100.0
HD203771,10000.0,1328.0,21.995666,49.73942866677504,1.5149131290951365,14.187823155278679,0.0,15.661936219067233,7.556573034005725,9.226836823647352,2.1124889721308255,99.99999999999997
HD68287,10000.0,1328.0,22.865132,50.006334756407355,1.6923773656267305,14.051878821395118,0.0,14.475609375234017,6.8934547796407415,11.163559496570715,1.7167854051253362,100.0
HD71835,10000.0,1328.0,19.766034,48.20427377444472,1.509268597321199,13.342036840777672,0.0,17.008549725864654,7.12895027728565,11.17746162898091,1.629459155325208,100.00000000000001
HIP21934,10000.0,1328.0,32.003945,50.055782970665504,1.008759332067227,16.38847637455581,0.0,11.854895380413435,7.568674896434382,11.209051195966351,1.9143598498972827,100.0
HD42505,10000.0,1328.0,24.638334,45.981883238533165,1.828839166900326,14.343237644169427,0.0,16.709799355157717,8.060113780789836,11.508861234834256,1.5672655796152568,99.99999999999997
HIP102025,10000.0,1328.0,23.034813,46.79159482947193,1.5219266311571007,14.588139061547825,0.0,16.5924299325562,7.592814346020226,11.657174929371697,1.2559202698750072,99.99999999999997
HD67200,10000.0,1328.0,23.054593,55.618789116121306,1.5077509812806407,13.705415424716708,0.0,11.583328970479544,6.172614957517961,9.437740164993984,1.9743603848898679,100.00000000000001
HD29985,10000.0,1328.0,30.237090000000002,48.32385795918623,1.4192686729745745,14.12413111579022,0.0,13.785354759586344,8.184572170690785,10.748682947750899,3.4141323740209466,100.0
HD106290,10000.0,1328.0,23.867307999999998,50.97575777607285,1.5007294857126594,14.535247048789426,0.0,13.626536174965809,6.91433505675318,10.719778483009334,1.7276159746967379,99.99999999999999
HD221287,10000.0,1328.0,22.306516000000002,49.11588635337027,1.7682392809117435,14.232895072140387,0.0,15.02465040883066,6.916744525820986,11.546325009945946,1.3952593489799976,100.0
HD108147,10000.0,1328.0,21.090111,49.72518423673365,1.7269829441376978,13.798620730490798,0.0,15.162980962708616,6.7359552517888925,11.378808709160841,1.4714671649794921,99.99999999999997
HD119782,10000.0,1328.0,18.641694,48.25549130075498,1.737644573023291,12.795342101145026,0.0,17.435011951080583,6.96935087045856,11.210123585654888,1.5970356178826635,99.99999999999999
HD63754,10000.0,1328.0,24.826773,50.18641354652436,1.3846775891040521,14.840726334853471,0.0,14.315172286797678,7.556244388707707,9.546169594119174,2.1705962598935415,99.99999999999999
HD89965,10000.0,1328.0,20.31737,50.19903055854067,1.5984388770463351,12.772670915750945,0.0,15.719544227455065,6.808136568535078,10.73330022554301,2.1688786271289064,100.0
HD212036,10000.0,1328.0,21.793167,48.7116795609615,1.626183174393297,13.95688796865891,0.0,15.792831545374469,7.164014125034977,11.162199601538369,1.5862040240384825,100.00000000000001
HD26729,10000.0,1328.0,21.842803,49.30129018077608,1.5685030145657004,14.06366678621063,0.0,15.809808420339724,7.44352883204476,10.015169082355808,1.7980336837073108,100.00000000000001
HD208272,10000.0,1328.0,18.071873999999998,47.74760178198524,1.804653349198241,12.449372635355607,0.0,18.153368347751698,7.00384143588812,11.264451403313034,1.5767110465080705,100.0
BD-173242,10000.0,1328.0,25.302016000000002,46.361497867759084,1.716549560078488,14.61687477177529,0.0,16.276277761982733,7.978541807641516,11.511141783211945,1.5391164475509433,100.0
HD150474,10000.0,1328.0,20.283031,47.29467619497678,1.6813341782109228,13.79536722244018,0.0,17.303881195889353,7.522065447034406,10.997403321130692,1.405272440317656,99.99999999999999
HD190524,10000.0,1328.0,21.819807,47.86009568967543,1.7672599385154166,14.039208614260229,0.0,16.218239364653243,7.248605746137743,11.468898693310212,1.3976919534477117,99.99999999999997
HD109271,10000.0,1328.0,22.432472,47.5201109524528,1.610906345896303,14.420993564892129,0.0,16.255360587094835,7.405142056477699,11.496659799161446,1.290826694024797,100.00000000000001
HD156098,10000.0,1328.0,22.792505,51.78517243825363,1.6502698812823526,14.598505303540007,0.0,13.429394478581653,6.7694213010782285,10.307147172835428,1.4600894244286935,99.99999999999999
HD63454,10000.0,1328.0,20.341654000000002,51.69163847654982,1.5570104040641428,13.231748536454937,0.0,14.371759962774833,6.332792123195645,11.054562431187378,1.760488065773239,100.0
