1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,57.4525,0.753019,13.5751,2.0504700000000002,0.0,17.676,0.408001,4.93231,3.15262
,0.564887129992246,0.008203952362546896,0.14741457331360744,0.1930121132764501,0.0,0.004851919591976375,0.05548211520725026,0.026148196255922938,0.9999999999999999
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.0031344474866743127,0.9982825278946978
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,56.58589770007797,0.8218066662799768,14.766818930958713,19.334417650632233,0.0,0.3139840074417234,5.55775681301944,2.619318231589959,100.0
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,54.2355,0.0947808,10.1589,3.14147,0.0,16.9158,1.82509,1.43789,12.1905
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,0.30697618413,0.000536465014848,0.057499983533999995,0.0177809086882,0.0,0.095744442948,0.0103301189054,0.008138543673399999,0.06899896143
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.005109159488545108,6.717147872635072e-06,0.0005639459311436532,0.00011134850481379196,0.0,0.0013326713844997494,0.0002563050542229059,0.00014513158110098613,0.0011132725288608147
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.005109159488545108,6.717147872635072e-06,0.0011278918622873065,0.0002226970096275839,0.0,0.0013326713844997494,0.0002563050542229059,0.0022265450577216295,0.0022265450577216295,0.010427118585877906
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.0015553683941273333,0.08685954797004093,0.11174388690768412
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5440677922321714,0.0009508012390777072,0.10190982464451154,0.19804875097267743,0.0,0.01830853752477646,0.014424309497888225,0.12228998388889724,0.9999999999999999
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.011827720625073656,0.9935191831002971
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,54.76167964209776,0.09570034029043227,10.257459179248038,19.934064116876158,0.0,1.190487393324909,1.4518400593813268,12.308769268781386,100.00000000000003
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,55.7027,1.88085,15.1531,1.88235,0.0,16.5691,0.729582,5.66793,2.41437
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,2.5118280313690002,0.08481405304949999,0.683305860257,0.0848816932545,0.0,0.7471582137769999,0.03289938402954,0.25558663141710003,0.1088723211639
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.04180562103354499,0.001061967733669317,0.00670169860815162,0.0005315504283661161,0.0,0.010399730162254327,0.0008162808661557164,0.004557780042033276,0.001756614328580072
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.04180562103354499,0.001061967733669317,0.01340339721630324,0.0010631008567322322,0.0,0.010399730162254327,0.0008162808661557164,0.003513228657160144,0.003513228657160144,0.07662110656785323
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.01146283101898656,0.6401417982553045,0.8235356317280703
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.558079594865594,0.01884404177899729,0.1518173429467123,0.18297368528915234,0.0,0.007309606661458597,0.0567864049341692,0.02418932352391615,1.0
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.004722167751187719,0.9974125610897291
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,55.95273376704428,1.8892926071042375,15.221118007662081,18.344834667937544,0.0,0.473441776793796,5.693371745000571,2.4252074284574836,100.0
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,52.7136,0.293993,11.6768,3.03227,0.0,15.4201,2.39657,1.40775,13.0589
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,0.2899759321920001,0.00161724667321,0.06423372649600001,0.016680426301900003,0.0,0.084825507497,0.013183459672900001,0.0077439905175,0.07183661713299999
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.0048262157196568125,2.024975487647906e-05,0.0006299888534436511,0.00010445700840957625,0.0,0.0011806902106926119,0.0003271005278111354,0.00013809566341815719,0.0011590570461208322
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.0048262157196568125,2.024975487647906e-05,0.0012599777068873022,0.0002089140168191525,0.0,0.0011806902106926119,0.0003271005278111354,0.0023181140922416644,0.0023181140922416644,0.010279357692403315
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.0013896042275117644,0.07760244808539449,0.0998347261213552
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5287424218510126,0.0029488892966377696,0.11712384491800795,0.18203874533727318,0.0,0.024038734329195524,0.014120400510698622,0.13098696375717436,1.0
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.015529554637628736,0.9914908203084332
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,53.328019888931635,0.29741972756948254,11.812902602726371,18.36010395745717,0.0,1.566283249379737,1.4241584714123772,13.21111210252324,100.00000000000003
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,54.9693,2.4765200000000003,15.0622,1.89257,0.0,16.5938,0.804158,5.836180000000001,2.3653299999999997
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,2.6225418772529996,0.11815281274919999,0.718605662862,0.0902930195697,0.0,0.791677088898,0.038365742895179994,0.2784395372178,0.11284802568929998
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.043648287420889255,0.0014794066581005447,0.007047910534238393,0.000565437509438464,0.0,0.011019390469600803,0.0009519090634969231,0.004965307295643491,0.0018207608394733656
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.043648287420889255,0.0014794066581005447,0.014095821068476786,0.001130875018876928,0.0,0.011019390469600803,0.0009519090634969231,0.0036415216789467313,0.0036415216789467313,0.08093251867403146
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.01215026548847773,0.6785315762040388,0.872923673754194
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5507369665736108,0.024812233600553017,0.15090805846035957,0.18331502741807257,0.0,0.008056852417001886,0.05847263962934905,0.023698221901053116,1.0000000000000002
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.005204905054638505,0.9971480526376367
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,55.23121317008162,2.488319917480677,15.133967123656362,18.38393275032441,0.0,0.5219791625597212,5.863987747323816,2.3766001285733886,99.99999999999999
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,51.8713,2.00082,14.6921,2.20166,0.0,20.8773,0.479037,5.22079,2.65694
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,1.682348616169,0.0648928551666,0.476510789273,0.0714067249958,0.0,0.677116184949,0.01553666929581,0.1693265607727,0.0861728804222
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.02800017669025606,0.0008125318370575346,0.004673502568877433,0.00044716680127875156,0.0,0.009424811883372308,0.00038548703095995433,0.0030195367222337144,0.0013903673116032174
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.02800017669025606,0.0008125318370575346,0.009347005137754867,0.0008943336025575031,0.0,0.009424811883372308,0.00038548703095995433,0.002780734623206435,0.002780734623206435,0.054664617527398374
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.01031914548592981,0.5762726796617502,0.7413686882911412
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5198600022478144,0.020052443059986387,0.14724587853061546,0.2290892174531178,0.0,0.004800962688361121,0.05232334453031574,0.026628151489789306,1.0000000000000002
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.0031015281986610348,0.9983005655103001
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,52.074497421733724,2.0086578884923503,14.749653923650536,22.94792023242164,0.0,0.3106808015355205,5.241241599775081,2.6673481323911528,100.00000000000001
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,57.1626,1.14196,14.4988,1.9185599999999998,0.0,16.5725,0.5718949999999999,5.417669999999999,2.71597
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,1.2060542621159998,0.0240938257736,0.305905251608,0.04047904512959999,0.0,0.34965754285,0.012066218160699999,0.11430557732219998,0.05730332760019999
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.020072969486065222,0.00030168191039378953,0.0030002447193362893,0.0002534899217193634,0.0,0.004866899711179779,0.0002993801647652838,0.0020383682672432545,0.0009245678356236436
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.020072969486065222,0.00030168191039378953,0.006000489438672579,0.0005069798434387268,0.0,0.004866899711179779,0.0002993801647652838,0.0018491356712472872,0.0018491356712472872,0.035935904493005925
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.005373879554618506,0.3001043037276705,0.38608100272201196
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5727271540887621,0.011441598193280271,0.14526729822824966,0.18334090005930925,0.0,0.0057299667227801495,0.05428106350816904,0.02721201919944955,1.0
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.0037016853747219194,0.9979717186519419
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,57.389116683827545,1.1464852139032113,14.556254001313427,18.37135227709316,0.0,0.37092086935310636,5.439138453892439,2.726732500617101,100.0
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,56.8906,0.916451,14.0641,2.01018,0.0,17.3095,0.464347,5.52475,2.82008
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,0.9453232238059999,0.01522821720601,0.23369625829099994,0.033402176071799995,0.0,0.287623479845,0.007715826568969999,0.09180206362249999,0.04685988752079999
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.01573349128805745,0.00019067447825718402,0.00229203637786742,0.00020917279472843747,0.0,0.004003444683550471,0.00019144071479183203,0.0016370715912495317,0.0007560668218946891
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.01573349128805745,0.00019067447825718402,0.00458407275573484,0.00041834558945687495,0.0,0.004003444683550471,0.00019144071479183203,0.0015121336437893783,0.0015121336437893783,0.028270674744887567
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.004421790273007346,0.24693487779609524,0.31767910037393976
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5700540399486118,0.009183003782082547,0.14092481048259767,0.19156860850862714,0.0,0.004652840421581387,0.055358988254757255,0.02825770860174231,1.0000000000000002
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.0030058379346269764,0.9983529975130456
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,57.099446925951945,0.9198153163217754,14.115729690164644,19.188464299284473,0.0,0.3010796724319645,5.545031506156606,2.830432589688605,100.00000000000001
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,57.1371,0.858038,14.0428,2.00429,0.0,17.3699,0.459488,5.21224,2.91605
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,0.9070360354829999,0.013621121579739999,0.22292565844399997,0.0318175625917,0.0,0.275742472627,0.00729424793824,0.0827429026952,0.0462915064165
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.01509625829858447,0.00017055182595304577,0.00218640093962246,0.00019924954812664775,0.0,0.0038380723877707262,0.00018098074479555378,0.0014755229897319758,0.0007468962045951419
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.01509625829858447,0.00017055182595304577,0.00437280187924492,0.0003984990962532955,0.0,0.0038380723877707262,0.00018098074479555378,0.0014937924091902837,0.0014937924091902837,0.02702647963152427
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.004236571484024022,0.2365913345253215,0.3043722416982218
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5725212140488262,0.008597652969087103,0.14071069243354764,0.19211978193020177,0.0,0.00460412984909747,0.05222732642562983,0.02921920234361001,0.9999999999999998
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.0029743698262623677,0.9983702399771648
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,57.345580940185194,0.8611687953843409,14.094039144913417,19.243340219615924,0.0,0.2979225248471348,5.231258338271822,2.926690036782179,100.00000000000001
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,62.7239,0.9206209999999999,16.7384,1.1574799999999998,0.0,9.20081,1.31156,5.76403,2.18322
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,5.1793225480650005,0.07601876005035,1.38214576164,0.095577001158,0.0,0.7597417044135002,0.10829990292600002,0.4759552666005001,0.18027578918700002
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.0862020779093262,0.0009518407318643964,0.01355575133449261,0.0005985271259275958,0.0,0.010574880357629032,0.0026870757970921004,0.008487530834397348,0.0029086826752341543
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.0862020779093262,0.0009518407318643964,0.02711150266898522,0.0011970542518551916,0.0,0.010574880357629032,0.0026870757970921004,0.005817365350468309,0.005817365350468309,0.1430293279016178
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.011771934609484225,0.6574036882666465,0.8457428700837846
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.6279671066815113,0.009216896680854342,0.16757830138874988,0.1025421178531255,0.0,0.013130824748448408,0.05770720956326747,0.021857543084043075,1.0
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.008482803527658993,0.9953519787792106
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,63.0899541136902,0.9259937064834869,16.83608461745191,10.30209614682159,0.0,0.8522415897603448,5.7976686432115,2.1959611825809735,99.99999999999997
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,64.0364,1.1154600000000001,17.4089,0.914775,0.0,7.1421399999999995,1.65894,5.62182,2.10153
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,6.350639633176,0.1106227783764,1.7264813498259997,0.09072037732349998,0.0,0.7083027364075999,0.16452096171959998,0.5575290444587999,0.2084136476802
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.10569689903510947,0.0013851221232880487,0.016932911499949486,0.0005681137307576695,0.0,0.009858898953393463,0.0040820008366316,0.009942205261672343,0.0033626765358987392
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.10569689903510947,0.0013851221232880487,0.03386582299989897,0.001136227461515339,0.0,0.009858898953393463,0.0040820008366316,0.0067253530717974784,0.0067253530717974784,0.17269252974330668
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.010995126414908803,0.614022834640582,0.789933862152708
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.6409516634233007,0.011164836600467156,0.17424876185060212,0.07972573664803613,0.0,0.016604624128143532,0.05626979156333554,0.021034585786114914,1.0000000000000002
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.010726954843130585,0.9941223307149872
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,64.47412392017378,1.123084780968278,17.52789938088202,8.019710873076981,0.0,1.079037711125109,5.660248223462145,2.115895110311679,100.00000000000001
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,55.1705,0.290279,9.8085,3.0695,0.0,16.0799,1.82192,1.4122700000000001,12.3471
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,0.01087741578,5.7231407640000004e-05,0.0019338438600000002,0.00060518262,0.0,0.0031703130840000002,0.00035920974720000004,0.00027844315320000007,0.002434354236
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.00018103831800743965,7.166018611406749e-07,1.8966672845554295e-05,3.7898051813860863e-06,0.0,4.412773626190079e-05,8.912508614529576e-06,4.965371778090841e-06,3.927739838815073e-05
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.00018103831800743965,7.166018611406749e-07,3.793334569110859e-05,7.5796103627721725e-06,0.0,4.412773626190079e-05,8.912508614529576e-06,7.855479677630147e-05,7.855479677630147e-05,0.00036382828935328375
5,total_mol_fe,total_wt_fe,total_wt_feo
,5.1707346624672966e-05,0.0028875967722548617,0.003714862610903004
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5534070777677395,0.0029117454641038533,0.098387604286437,0.18899997052502726,0.0,0.01827540847240101,0.014166270266157558,0.12385192321813389,1.0000000000000002
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.011806318523702097,0.9935309100513011
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,55.70104283309758,0.2930704454835235,9.90282267930212,19.02305893183215,0.0,1.1883191961377906,1.425850984890453,12.465834929256381,100.00000000000003
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,54.6309,1.0916299999999999,14.9359,2.05649,0.0,18.7146,0.469524,5.60046,2.50046
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,1.9664223099209999,0.03929288344469999,0.537613090371,0.07402272003810001,0.0,0.6736262254740001,0.01690037082756,0.20158682155740001,0.09000328255739999
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.032728158478134595,0.0004919912783409503,0.005272779159406474,0.0004635488176125796,0.0,0.009376234974027061,0.00041932242029475985,0.0035948217907056375,0.0014521694225804109
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.032728158478134595,0.0004919912783409503,0.010545558318812948,0.0009270976352251592,0.0,0.009376234974027061,0.00041932242029475985,0.0029043388451608218,0.0029043388451608218,0.06098752374070193
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.01030333260925222,0.5753896095636902,0.7402326279791164
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5474371322261172,0.010938842242247452,0.1496674274671672,0.2060751777462135,0.0,0.0047049357061907365,0.056120249923524615,0.025056234688539215,1.0
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.0030394926419682502,0.9983345569357776
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,54.83503785608551,1.0957090652879347,14.991710587134897,20.64189567660836,0.0,0.3044563188614315,5.62138709249697,2.509803403524884,99.99999999999999
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,50.1728,0.21842899999999998,13.9431,2.93321,0.0,14.967,2.98779,1.45851,13.3191
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,0.629779521888,0.0027417666780899996,0.17501671925099999,0.0368182678941,0.0,0.18786892707,0.0375033675159,0.0183075238071,0.167184140211
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.010481738279028352,3.433001537707381e-05,0.0017165216516166618,0.00023056521754494727,0.0,0.002614956392600635,0.000930512294459607,0.0003264711701250067,0.002697453797865389
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.010481738279028352,3.433001537707381e-05,0.0034330433032333236,0.00046113043508989453,0.0,0.002614956392600635,0.000930512294459607,0.005394907595730778,0.005394907595730778,0.023677089485644672
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.0030760868276905294,0.1717840688923776,0.22099838204859837
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5032071197890237,0.002190729398566487,0.1398420497147924,0.17658236802511768,0.0,0.029965981576361038,0.014628097620294043,0.13358365387584478,1.0
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.019358687599250506,0.9893927060228895
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,50.86020108353032,0.22142162411654212,14.134129841822096,17.84755102298404,0.0,1.9566232378109571,1.4784925673340898,13.501580622401955,100.0
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,58.8011,0.8942049999999999,15.6093,1.66888,0.0,14.1628,0.776594,5.73195,2.35509
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,3.0196910937629995,0.045921298657649996,0.8016051432689999,0.0857042142504,0.0,0.727321104924,0.03988146455202,0.2943604518435,0.1209440690397
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.050258242175688826,0.0005749865229781506,0.007861949363221495,0.0005367012609066485,0.0,0.010123616515283115,0.0009895162899965263,0.005249218963987019,0.001951387481783199
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.050258242175688826,0.0005749865229781506,0.01572389872644299,0.001073402521813297,0.0,0.010123616515283115,0.0009895162899965263,0.003902774963566398,0.003902774963566398,0.08789565667975632
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.011197019037096412,0.6252975281266491,0.8044386357011546
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5889963063798437,0.008957033833489308,0.15635455876122886,0.15690723667591405,0.0,0.007778953073271561,0.05741554798046203,0.023590363295790492,0.9999999999999999
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.00502537592539563,0.997246422852124
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,59.06226313605766,0.8981765818594966,15.678628188412544,15.734048584216476,0.0,0.503925189425404,5.757408265878118,2.3655500541503143,100.00000000000001
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,57.023,0.945857,14.575999999999999,1.94175,0.0,17.0213,0.5256460000000001,5.21962,2.7467900000000003
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,1.16291280625,0.01928957119375,0.2972593,0.0395995640625,0.0,0.34712813687500005,0.010719893112500004,0.10644762537500001,0.05601734856250001
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.01935494447310826,0.0002415272171007325,0.002915447317136802,0.00024798239094290706,0.0,0.004831692790977675,0.00026597591088973804,0.0018982403726126578,0.0009038190430955899
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.01935494447310826,0.0002415272171007325,0.005830894634273604,0.0004959647818858141,0.0,0.004831692790977675,0.00026597591088973804,0.0018076380861911797,0.0018076380861911797,0.03472687826703966
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.005327657572863489,0.29752303715656153,0.38276023066480447
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,0.5713417192292736,0.009477010408520123,0.14604417339469847,0.18805097601927168,0.0,0.005266707983550336,0.05229796160362487,0.027521451361060916,0.9999999999999999
7,mgo_fix,norm_wt_mgo_fx,norm_sum_mgofix
,0.6460221418050193,0.003402409971794782,0.9981357019882443
8,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
,57.240885992875015,0.9494711380068178,14.631695179701982,18.8402213892041,0.0,0.3408764925467875,5.239564269612792,2.7572855380525256,100.00000000000001
1,sio2,tio2,al2o3,fe2o3,cr2o3,cr2o3,feo,mgo,cao,na2o
,53.2769,1.67144,14.722000000000001,2.1249599999999997,0.0,19.3183,0.49999,5.942740000000001,2.4436
2,sio2,tio2,al2o3,fe2o3,cr2o3,feo,mgo,cao,na2o
,2.0505618176439997,0.06433165301440001,0.5666315247200001,0.0817870754496,0.0,0.743537412308,0.0192439951124,0.22872869360240003,0.09405113393600001
3,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o
,0.03412853474987309,0.0008055049522869845,0.005557384944895112,0.0005121711563846775,0.0,0.010349332057068093,0.0004774710974692338,0.004078832562412398,0.0015174799960631512
4,si,ti,al,fe,cr,fe,mg,ca,na,sum
,0.03412853474987309,0.0008055049522869845,0.011114769889790224,0.001024342312769355,0.0,0.010349332057068093,0.0004774710974692338,0.0030349599921263024,0.0030349599921263024,0.06501374761379568
5,total_mol_fe,total_wt_fe,total_wt_feo
,0.011373674369837447,0.6351628451835722,0.8171302614266015
6,sio2,tio2,al2o3,feo,cr2o3,mgo,cao,na2o,sum
