Star,FeO,Na2O,MgO,Al2O3,SiO2,CaO,TiO2,Cr2O3
2M19274845+4304289,6.161132761577927,0.03132631905976522,45.87747715386261,0.3881960095305913,45.425224596476134,2.109315537885449,0.0073276216075318845,0.0
2M19254047+3907387
2M19344207+4117432
2M18561467+4530246,6.359086633912208,0.016440613717649582,45.73404864504226,0.5308425387294137,45.68922500525957,1.6557838621066887,0.014572701232215199,0.0
2M19295476+4208322,6.170378926988235,0.015777354647872315,45.75425577667343,0.5129327376941909,46.482167569130155,1.0573217415895118,0.007165893276602601,0.0
2M19255247+4020378,6.45296869621214,0.0018792702175927554,51.25665368402532,0.08621631620153589,41.64182010330451,0.5574883053654899,0.002973624673415082,0.0
2M19155629+4003522,6.2133236660336095,0.007000908276385851,47.087120988500466,0.5879473501275325,45.52836977314082,0.5614816018168163,0.014755712104395316,0.0
2M19263232+4150019
2M19294569+4312339,6.473962703562234,0.010199863096149106,47.683913089891284,0.585302240833828,44.0470970219932,1.1797081200235058,0.019816960599798202,0.0
2M19140739+4056322,6.163389291455819,0.01564871418865205,44.52734585930184,0.5754954666447513,47.40316991087236,1.3063894790912878,0.008561278445294676,0.0
2M19571668+4123047,6.54420765306092,0.01385177047670681,48.08802729293358,0.4579452677596081,43.38296257412793,1.5000623762941467,0.012943065347115928,0.0
2M19233947+4217116,5.255893108866328,0.00830777361272899,35.34874452111099,0.8404801952434714,57.166365370809025,1.365391749587074,0.01481728077040169,0.0
2M19510878+4753100,6.028317577077171,0.012252743709447258,43.74470293997872,0.6397023716614006,48.50546219465724,1.0549858205578644,0.014576352358156103,0.0
2M19162065+4133465,6.145520987843862,0.006048056142024817,45.01458570221673,0.7997048140647901,47.21013188930196,0.8118832687050109,0.01212528172560813,0.0
2M19253372+4210501,5.591773278160214,0.0070826423981059684,41.07100631479783,1.3422223702317175,51.152439598586255,0.8166008442111209,0.018874951614752403,0.0
2M19310830+4312575,5.863004638338009,0.0206085831572498,41.75325857039945,0.6247838783748799,50.026827658632925,1.7032743481066963,0.008242322990783485,0.0
2M19384178+4204321,5.441010677893055,0.00959924203048165,38.87560422258768,0.775640210011193,53.76365768955248,1.1233403210060702,0.011147636919047446,0.0
2M19290877+4204208
2M19254039+3840204,6.292860976331108,0.008926858462594358,46.99145047241775,0.5212149285719587,45.222185755995234,0.9541175370368112,0.009243471184546262,0.0
2M19342430+4222471,6.364684769612036,0.006120864003390314,47.824497192145685,0.6773518283252391,44.4684551880144,0.6276997706180678,0.031190387281166614,0.0
2M19421779+4248231
2M19294013+4125007,6.198169701328357,0.016841009681076144,45.45328787953531,0.6888168602046352,46.15406967593423,1.4729305926972625,0.015884280619132635,0.0
2M19351783+4246469
2M19344300+4651099,6.33577365390784,0.0072210973375891555,47.49697212185629,0.4847966263957478,44.866093645283314,0.8014235848290936,0.007719270390124375,0.0
2M18523616+4508233,5.541505279451879,0.013129472988047638,39.463896564227014,0.755073838069626,52.78921687534274,1.417851100489163,0.019326869431526072,0.0
2M18575579+4423529,5.617531561346058,0.007942997008723586,40.87038417843035,1.0378934431797389,51.6028020441644,0.8526765858354036,0.01076919003532725,0.0
2M19322256+4253471,5.981496710638521,0.012078759346771393,43.15798829938517,0.6241618595049596,49.0637960717602,1.147042672083547,0.013435627280834542,0.0
2M18473976+4246318,6.357814359657393,0.024323400139127822,47.53507561230391,0.30016983741549474,44.317578390423314,1.4603347086446135,0.004703691416133924,0.0
2M19282524+4222491,6.481296036214515,0.0011083179667904866,51.34605594774584,0.5338086818114401,41.23711694320581,0.39690559797670444,0.0037084750788875832,0.0
2M19300081+4304593,6.594719970615251,0.01394412653595365,49.134047739052505,0.3216272851307705,42.56661831558281,1.3555845925041552,0.013457970578569683,0.0
2M19283906+4101236,5.971268550145887,0.014950996324896812,43.43454635445713,0.7408588652523277,48.539226063228156,1.291047811567105,0.008101359024493257,0.0
2M19092707+3838585,6.4994844913351475,0.0050078927248530854,50.446791327699316,0.21990799484514922,42.12063537023039,0.7027290409875185,0.005443882177628818,0.0
2M19275056+4225588,6.074579519164596,0.00888205815551019,45.112124520832715,0.731531537856291,47.29207697489744,0.7702072579846699,0.010598131108773905,0.0
2M19443187+4858386,13.574356512462247,2.2364312975943887,9.883185841124684,13.689334814521064,49.69872914999396,10.399661348476457,0.5183010358272154,-0.0
2M18585736+4935542,6.081017288281989,0.014830174189684622,43.651976611425326,0.5510455176582292,48.216775090059194,1.4786846321177614,0.005670686267818923,0.0
2M19455215+4235555
2M19260389+4214535
2M19383520+4153027,4.887367520170603,0.03928436032403205,36.07479826779538,1.2062460560451722,55.560717276725455,2.2150828428584153,0.016503676080925334,0.0
2M19071403+4918590,6.266061396794154,0.016985450668814583,45.38357335790847,0.6259675526640153,46.1911777554722,1.502366269916476,0.013868216575857144,0.0
2M19165219+4753040,6.303977916736262,0.014709510799159272,47.25320665032475,0.45261122685713046,44.77460950020705,1.193688438290764,0.007196756784886911,0.0
2M19351595+4212449,5.616883173394301,0.01517405665042209,42.227412672638046,1.8954374884143315,49.51837575239934,0.6994472788474122,0.027269577656137092,0.0
2M19432625+4756222,6.41912337493975,0.013337541924355004,46.29718617437423,0.5050105515579549,45.2676482860357,1.4832234433501952,0.014470627817821458,0.0
2M19214099+3751064,6.357676214694279,-6.941551887989658e-05,51.767629013552366,-0.0005738920283410771,41.464390212936856,0.41097765697725963,-2.9790613537307498e-05,0.0
2M19095484+3813438,5.498942977528977,0.011165766695101328,39.63927391759431,0.795584636004152,52.96880280047844,1.0785368990720965,0.00769300262691598,0.0
2M19293325+4213597,6.267422279450219,0.011429465951894773,44.493318901598364,0.603601980949158,46.887950667499226,1.717489555818082,0.018787148733042394,0.0
2M19223006+4452262
2M19331205+4131240,5.730920727398581,0.010059117336547165,42.653603488117554,1.636579452556738,49.29690609621767,0.6342688096893782,0.03766230868350638,0.0
2M19330298+4121544,5.630454361124455,0.014957082324920296,39.98491567054741,0.8690910944097925,52.10268613281972,1.3921296167143125,0.005766042059403508,0.0
2M19263381+4114277,6.426061167659706,0.0042740687354070345,51.205149388432346,0.08999246512234044,41.73694697360883,0.5341604572855356,0.0034154791558419946,0.0
2M19360227+4252507
2M19103720+3914394
2M19263090+4112309
2M19480452+5024323,5.858532930479271,0.0252393625613213,41.826429559493725,0.772089168714144,49.57472341748718,1.923048442211043,0.019937119053324272,0.0
2M19092683+3842505
2M19322962+4056051,6.289792752538524,0.0032536327351837904,47.56552334068003,0.8145273877477697,44.73213207730039,0.5799658593967688,0.014804949601325305,0.0
2M19024305+5014286
2M18444674+4729496,6.222646717265484,0.008390247019408305,46.46573454772203,0.6276828642510962,45.90458894025708,0.7522403113058682,0.01871637217904494,0.0
2M19315309+4102087,6.012100500776282,0.016372950598047994,42.7384552605768,0.6405071812376715,48.92325544928023,1.6479077087239138,0.021400948807054274,0.0
2M19244068+4238269,5.998970213542764,0.0050148108109143745,44.2666848747822,2.3741530085681384,46.78270858428881,0.5374839697486523,0.03498453825851217,0.0
2M19104752+4220194,6.44524930496164,-6.545354064493525e-05,51.677010115863474,-0.0006349708681141679,41.44546087486607,0.4330032239236915,-2.3095206149180193e-05,0.0
2M19283288+4225459,6.4582354688210675,-5.667217971849834e-05,51.648418581611054,-0.0006060710080898535,41.4404737918571,0.4535696792776502,-3.4778379077745334e-05,0.0
2M19011470+4750549,5.676174693981043,0.010347064844204452,42.02657306437773,0.9136892574727171,50.508462817254504,0.853777644518746,0.01097545755102783,0.0
2M19290865+4054489,6.3652292772356605,0.004044199157746981,51.165631054697705,0.0960639281841093,41.608122720060855,0.7553955582401491,0.0055132624237723285,0.0
2M19022767+5008087
2M18495813+4358487,6.10112374118114,0.013503604728044221,45.41875204985838,0.5827596102504629,46.893417746524634,0.9823501032154821,0.008093144241855156,0.0
2M19345452+4248243
2M19324327+4137039,6.164179847600924,0.020924396930387106,44.18236482311851,0.5360902791526966,47.082604332812636,2.0028733890134256,0.01096293137141828,0.0
2M19045932+5014326,6.675206000877079,0.01289463659798622,48.78607020354286,0.48652321991485925,42.915895111094535,1.1142683321876092,0.009142495785062326,0.0
2M18472048+4409213,5.979989151610101,0.007604146278184135,42.53722884760166,0.8252054526794745,49.50326241013269,1.1366446641382997,0.010065327559579711,0.0
2M19134816+4014431,6.244542241483684,-0.00015143620666596138,51.825699443268704,-0.001036684056158788,41.48097763181819,0.4500321030747972,-6.329938255427468e-05,0.0
2M19310175+4325368,6.312061308781858,0.020842642875048424,47.03830131976475,0.4247949521667812,44.87943830505798,1.3105127729987922,0.014048698354786365,0.0
2M19345587+4154030
2M19352029+4237298,6.451657494012542,1.8565873922797944e-05,51.67462499186606,0.00015362036909118834,41.44492356180716,0.42861043953533245,1.132653591347159e-05,0.0
2M18455585+4712289,6.463198763281879,0.00750832638018802,48.4352058860226,0.37523528778940046,43.742065527559824,0.9658458799974852,0.010940328968627728,0.0
2M19180152+4522155,6.324511813160511,0.014724986831860697,45.28346604260461,0.6335410718609221,46.3706369099425,1.3649148337482797,0.008204341851320306,0.0
2M19102533+4931237,6.415082887532625,0.018118935270363484,46.276440922715864,0.49831427430415576,45.14633780295072,1.6282433512645005,0.017461825961756154,0.0
2M19280049+4147130
